t(ms) deslocamento_encoders(mm) deslocamento_acelerometro_Y(mm) erro_deslocamento_acelerometro(%) desloc_angular_encoders(rad) desloc_angular_giroscopio_Z(rad) erro_desloc_angular_giroscopio(%) acel_encoders(m/s^2) acel_acelerometro_Y(m/s^2) erro_acel_acelerometro(%) vel_angular_encoders(rad/s) vel_angular_giroscopio_Z(rad/s) erro_vel_angular_giroscopio(%) posicao_encoders_X(mm) posicao_encoders_Y(mm) posicao_acelgiro_X(mm) posicao_acelgiro_Y(mm) erro_posicao_acelgiro(mm) angulo_encoders(rad) angulo_giroscopio(rad) erro_angulo_giro(%)
78478110 28 -190468 680344.125000 -0.002545 0.043700 1816.779663 0.000000 -0.691924 100.000000 -0.002545 0.043700 1816.779663 483 4 -7349772 -12567539 14559168.000000 -0.040573 2.194052 5507.684082
78479110 30 -190507 635122.187500 -0.002542 0.029577 1263.375244 0.002000 -0.038307 2015.362793 -0.002542 0.029577 1263.375244 513 3 -7238577 -12722227 14637608.000000 -0.043115 2.223629 5257.409668
78480110 29 -191196 659397.250000 0.000000 0.023049 Infinity -0.001000 -0.689530 68853.000000 0.000000 0.023049 100.000000 542 2 -7122437 -12874107 14713243.000000 -0.043115 2.246678 5310.868652
78481110 28 -191455 683867.062500 -0.005000 0.032375 747.503784 -0.001000 -0.258574 25757.421875 -0.005000 0.032375 747.503784 570 1 -7002666 -13023471 14787026.000000 -0.048115 2.279053 4836.656738
78482110 29 -192041 662311.500000 0.002544 0.047963 1785.451660 0.001000 -0.586579 58758.039063 0.002544 0.047963 1785.451660 599 0 -6877741 -13169326 14857413.000000 -0.045571 2.327016 5206.312012
78483110 27 -191821 710548.500000 -0.007642 0.021583 382.450195 -0.002000 0.220267 11113.335938 -0.007642 0.021583 382.450195 626 -1 -6746118 -13308863 14921272.000000 -0.053213 2.348600 4513.593262
78484110 29 -192357 663401.375000 0.002544 0.048896 1822.113403 0.002000 -0.536301 26915.078125 0.002544 0.048896 1822.113403 655 -3 -6611138 -13445909 14983597.000000 -0.050669 2.397496 4831.679688
78485110 31 -192482 621009.312500 0.002541 -0.002265 189.136002 0.002000 -0.124498 6324.923340 0.002541 -0.002265 189.136002 686 -5 -6469529 -13576278 15039244.000000 -0.048128 2.395231 5076.789063
78486110 29 -193080 665894.625000 -0.012719 -0.051028 301.182281 -0.002000 -0.598550 29827.517578 -0.012719 -0.051028 301.182281 715 -6 -6327776 -13707374 15097739.000000 -0.060847 2.344203 3952.597900
78487110 30 -192822 642839.625000 -0.002542 0.052893 2180.450439 0.001000 0.258574 25757.373047 -0.002542 0.052893 2180.450439 745 -8 -6193075 -13845345 15167622.000000 -0.063390 2.397096 3881.523193
78488110 27 -192875 714450.187500 -0.002547 0.046098 1909.773682 -0.003000 -0.052672 1655.748779 -0.002547 0.046098 1909.773804 772 -10 -6051229 -13976037 15230103.000000 -0.065937 2.443194 3805.353516
78489110 27 -193181 715585.187500 0.000000 0.031043 Infinity 0.000000 -0.306458 100.000000 0.000000 0.031043 100.000000 799 -12 -5903277 -14100251 15286427.000000 -0.065937 2.474237 3852.433105
78490110 30 -193538 645225.750000 -0.002542 0.000133 105.240425 0.003000 -0.356736 11991.206055 -0.002542 0.000133 105.240425 829 -14 -5751261 -14220034 15339345.000000 -0.068479 2.474370 3713.314453
78491110 28 -193772 692144.187500 -0.005000 0.006129 222.572754 -0.002000 -0.234632 11631.596680 -0.005000 0.006129 222.572754 857 -16 -5599044 -14339942 15394556.000000 -0.073479 2.480499 3475.781738
78492110 28 -193238 690237.375000 -0.005000 0.011058 321.163849 0.000000 0.533907 100.000000 -0.005000 0.011058 321.163849 885 -18 -5446517 -14458587 15450709.000000 -0.078479 2.491557 3274.797363
78493110 28 -193880 692528.937500 -0.007636 0.005462 171.532486 0.000000 -0.641646 100.000000 -0.007636 0.005462 171.532486 913 -20 -5292176 -14575926 15507219.000000 -0.086116 2.497019 2999.613037
78494110 29 -193930 668825.500000 -0.007632 0.000133 101.745781 0.001000 -0.050278 5127.832031 -0.007632 0.000133 101.745781 942 -22 -5137157 -14692451 15564946.000000 -0.093747 2.497153 2763.709473
78495110 28 -194814 695863.750000 -0.005000 0.022783 555.650818 -0.001000 -0.883460 88246.187500 -0.005000 0.022783 555.650818 970 -25 -4981416 -14809486 15625118.000000 -0.098747 2.519935 2651.905762
78496110 31 -194606 627859.812500 -0.002541 0.021850 959.900208 0.003000 0.208296 6843.187500 -0.002541 0.021850 959.900208 1001 -28 -4823218 -14922821 15683202.000000 -0.101288 2.541785 2609.458740
