t encoder_esq(mm) encoder_dir IR1(mm) IR2 IR3 IR4 IR5 Ax(m/s^2) Ay Az Gx(rad/s) Gy Gz
68729591 0 0 3325 3325 762 3325 709 -0.165200 0.004788 10.941502 0.013190 -0.055158 -0.017054
68730591 0 0 3325 3325 762 3325 685 -0.158017 -0.019154 10.919953 0.011858 -0.049162 -0.018786
68731591 0 0 3325 3325 762 3325 685 -0.150835 -0.019154 10.826580 0.015055 -0.051294 -0.018786
68732591 0 0 3325 3325 762 3325 697 -0.098162 -0.059855 10.986992 0.012657 -0.049828 -0.017054
68733591 0 0 3325 3325 762 3325 685 -0.141258 -0.028730 10.941502 0.010925 -0.047031 -0.019585
68734591 0 0 3325 3325 762 3325 722 -0.155623 0.021548 10.840945 0.009859 -0.053559 -0.018253
68735591 0 0 3325 3325 777 3325 697 -0.100556 0.035913 10.989386 0.010658 -0.051294 -0.018652
68736591 0 0 3325 3325 762 3325 697 -0.165200 0.007183 10.864887 0.012124 -0.049562 -0.016654
68737591 0 0 3325 3325 762 3325 685 -0.114922 -0.014365 10.912771 0.014123 -0.052093 -0.019052
68738591 0 0 3325 3325 762 3325 709 -0.191536 -0.023942 10.936713 0.015055 -0.051427 -0.018386
68739591 0 0 3325 3325 762 3325 709 -0.155623 0.004788 10.972626 0.013456 -0.053426 -0.018519
68740591 0 0 3325 3325 762 3325 709 -0.138864 -0.009577 10.963049 0.014256 -0.051827 -0.018119
68741591 0 0 3325 3325 762 3325 685 -0.198719 0.045490 10.819397 0.012923 -0.052360 -0.019585
68742591 0 0 3258 3325 777 3325 709 -0.184354 -0.038307 10.931925 0.019718 -0.055158 -0.017853
68743591 0 0 3325 3325 777 3325 722 -0.088585 -0.040701 10.979809 0.009593 -0.050361 -0.017986
68744591 0 0 3325 3325 762 3325 697 -0.131681 -0.059855 10.907983 0.011591 -0.055291 -0.020518
68745591 0 0 3325 3325 749 3325 709 -0.174777 -0.002394 10.903194 0.012923 -0.049695 -0.015988
68746591 0 0 3325 3325 762 3325 709 -0.167594 -0.019154 11.003751 0.014655 -0.053026 -0.018652
68747591 0 0 3325 3325 762 3325 685 -0.150835 -0.076614 10.951078 0.008926 -0.050228 -0.018652
68748591 0 0 3325 3325 762 3325 697 -0.160412 0.009577 11.001357 0.017986 -0.051028 -0.022250
68749591 0 0 3325 3325 762 3325 709 -0.126893 -0.026336 10.936713 0.015322 -0.052227 -0.019585
68750591 0 0 3325 3325 777 3325 709 -0.172383 0.021548 10.891223 0.016787 -0.052227 -0.020518
68751591 0 0 3258 3325 762 3325 697 -0.090980 -0.035913 10.905588 0.017720 -0.056623 -0.017986
68752591 0 0 3325 3325 777 3325 697 -0.124498 -0.014365 10.867281 0.014389 -0.049562 -0.019718
68753591 0 0 3325 3325 762 3325 709 -0.086191 0.038307 10.876858 0.014922 -0.050361 -0.018652
68754591 0 0 3325 3325 762 3325 697 -0.181959 0.033519 10.960655 0.018519 -0.054625 -0.018786
68755591 0 0 3325 3325 762 3325 697 -0.196325 0.004788 10.946290 0.009326 -0.050761 -0.019185
68756591 0 0 3325 3325 777 3325 709 -0.196325 -0.035913 10.989386 0.008793 -0.049296 -0.016654
68757591 0 0 3325 3325 762 3325 709 -0.191536 0.026336 10.967837 0.016387 -0.057156 -0.015988
68758591 0 0 3325 3325 762 3325 685 -0.126893 -0.004788 10.941502 0.013723 -0.053159 -0.019052
68759591 0 0 3325 3325 762 3325 685 -0.122104 -0.019154 10.879252 0.016920 -0.053026 -0.017187
68760591 0 0 3325 3325 762 3325 673 -0.167594 -0.057461 10.927136 0.010259 -0.049296 -0.018786
68761591 0 0 3325 3325 762 3325 697 -0.143652 -0.028730 10.879252 0.015322 -0.057556 -0.018652
68762591 0 0 3325 3325 762 3325 685 -0.153229 -0.035913 10.989386 0.011325 -0.050628 -0.021317
68763591 0 0 3325 3325 762 3325 697 -0.088585 -0.062249 10.862493 0.012923 -0.055691 -0.016521
68764591 0 0 3325 3325 762 3325 709 -0.081403 -0.014365 10.936713 0.016654 -0.051694 -0.016521
68765591 0 0 3325 3325 762 3325 685 -0.148441 -0.035913 10.953472 0.016254 -0.051560 -0.017720
68766591 0 0 3325 3325 762 3325 685 -0.191536 -0.026336 10.934319 0.016920 -0.055158 -0.019851
68767591 0 0 3325 3325 777 3325 709 -0.124498 -0.004788 10.943895 0.013323 -0.052893 -0.017054
68768591 0 0 3325 3325 762 3325 709 -0.174777 0.002394 10.963049 0.015322 -0.051560 -0.017054
68769591 0 0 3325 3325 762 3325 697 -0.138864 -0.043096 10.898406 0.015588 -0.048629 -0.017853
68770591 0 0 3325 3325 762 3325 735 -0.129287 -0.019154 10.960655 0.012257 -0.048496 -0.019185
68771591 0 0 3325 3325 749 3325 685 -0.141258 -0.038307 11.030087 0.018253 -0.054625 -0.019185
68772591 0 0 3325 3325 762 3325 685 -0.105345 -0.040701 11.022904 0.016121 -0.056224 -0.017320
68773591 0 0 3325 3325 777 3325 697 -0.174777 -0.007183 10.903194 0.017054 -0.054625 -0.019851
68774591 0 0 3325 3325 762 3325 685 -0.162806 -0.028730 10.970232 0.011591 -0.052493 -0.018119
68775591 0 0 3325 3325 762 3325 685 -0.148441 -0.007183 10.939107 0.017054 -0.057822 -0.018386
68776591 0 0 3325 3325 762 3325 709 -0.196325 0.023942 10.905588 0.009992 -0.049562 -0.015721
68777591 0 0 3325 3325 762 3325 685 -0.114922 -0.009577 11.001357 0.010792 -0.049962 -0.019452
68778591 0 0 3325 3325 762 3325 673 -0.122104 -0.035913 10.953472 0.016387 -0.053825 -0.019052
68779591 0 0 3325 3325 762 3325 697 -0.129287 0.050278 10.896011 0.013856 -0.053026 -0.017853
68780591 0 0 3325 3325 777 3325 697 -0.062249 -0.023942 10.857704 0.010525 -0.048363 -0.019185
68781591 0 0 3325 3325 777 3325 697 -0.081403 -0.021548 10.967837 0.014256 -0.049162 -0.019452
68782591 0 0 3325 3325 762 3325 685 -0.117316 -0.021548 10.936713 0.018253 -0.055025 -0.017986
68783591 0 0 3325 3325 762 3325 685 -0.165200 0.040701 10.979809 0.017187 -0.055957 -0.017320
68784591 0 0 3325 3325 749 3325 685 -0.100556 0.009577 10.967837 0.013723 -0.052626 -0.017720
68785591 0 0 3325 3325 777 3325 685 -0.141258 -0.052672 10.922348 0.017853 -0.056090 -0.017986
68786591 0 0 3325 3325 762 3325 709 -0.126893 -0.026336 10.936713 0.015322 -0.054758 -0.019718
68787591 0 0 3325 3325 777 3325 685 -0.086191 0.009577 10.891223 0.014389 -0.050228 -0.016920
68788591 0 0 3325 3325 762 3325 685 -0.100556 -0.011971 10.881646 0.017187 -0.055691 -0.018253
68789591 0 0 3325 3325 762 3325 697 -0.193930 -0.011971 10.986992 0.020251 -0.054758 -0.013723
68790591 0 0 3325 3325 762 3325 697 -0.165200 -0.019154 10.953472 0.015988 -0.053159 -0.019718
68791591 0 0 3325 3325 762 3325 697 -0.213084 -0.057461 10.955867 0.016654 -0.055691 -0.019052
68792591 0 0 3325 3325 762 3325 685 -0.117316 -0.064643 10.907983 0.008660 -0.051694 -0.018386
68793591 0 0 3325 3325 762 3325 697 -0.222661 -0.011971 10.912771 0.009459 -0.049962 -0.017720
68794591 0 0 3325 3325 777 3325 697 -0.177171 -0.009577 10.941502 0.016920 -0.055424 -0.020784
68795591 0 0 3325 3325 762 3325 685 -0.155623 0.000000 10.939107 0.016121 -0.057556 -0.018652
68796591 0 0 3325 3325 762 3325 685 -0.177171 -0.023942 10.910377 0.018919 -0.054891 -0.016920
68797591 0 0 3325 3325 749 3325 673 -0.143652 -0.009577 10.860099 0.013590 -0.051960 -0.020651
68798591 0 0 3325 3325 762 3325 697 -0.225055 -0.059855 10.927136 0.015322 -0.052093 -0.019185
68799591 0 0 3325 3325 762 3325 685 -0.112527 0.000000 10.797850 0.015322 -0.055824 -0.016920
68800591 0 0 3325 3325 762 3325 697 -0.102951 -0.071826 10.864887 0.015588 -0.056224 -0.019319
68801591 0 0 3325 3325 762 3325 685 -0.143652 -0.011971 10.915165 0.015455 -0.054625 -0.018253
68802591 0 0 3325 3325 777 3325 685 -0.117316 0.016759 10.977415 0.011458 -0.053159 -0.018253
68803591 0 0 3325 3325 762 3325 685 -0.143652 -0.033519 10.831368 0.016521 -0.052360 -0.016387
68804591 0 0 3325 3325 777 3325 685 -0.155623 -0.007183 10.912771 0.015855 -0.054358 -0.019319
