t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
106398 0 0 1 0 26 0 163 0 -460 0 0 0 -150
106655 0 0 1 0 28 0 164 0 -560 0 0 0 -157
106912 0 0 1 0 29 0 165 0 -484 0 0 0 -163
107169 0 0 1 0 28 0 165 0 -460 0 0 0 -157
107426 0 0 1 0 29 0 164 0 -440 0 0 0 -164
107683 0 0 1 0 27 0 164 0 -468 0 0 0 -175
107940 0 0 1 0 28 0 164 0 -512 0 0 0 -178
108197 0 0 1 0 28 0 165 0 -576 0 0 0 -166
108454 0 0 1 0 27 0 164 0 -448 0 0 0 -170
108711 0 0 1 0 29 0 165 0 -460 0 0 0 -158
108968 0 0 1 0 28 0 164 0 -496 0 0 0 -152
109225 0 0 1 0 28 0 165 0 -620 0 0 0 -162
109482 0 0 1 0 27 0 164 0 -544 0 0 0 -150
109739 0 0 1 0 29 0 164 0 -436 0 0 0 -159
109996 0 0 1 0 29 0 165 0 -396 0 0 0 -163
110253 0 0 1 0 27 0 164 0 -404 0 0 0 -159
110510 0 0 1 0 29 0 164 0 -468 0 0 0 -162
110767 0 0 1 0 27 0 164 0 -524 0 0 0 -171
111024 0 0 1 0 27 0 163 0 -432 0 0 0 -162
111281 0 0 1 0 29 0 164 0 -500 0 0 0 -177
111538 0 0 1 0 27 0 163 0 -524 0 0 0 -166
111795 0 0 1 0 28 0 164 0 -580 0 0 0 -173
112052 0 0 1 0 29 0 164 0 -360 0 0 0 -165
112309 0 0 1 0 29 0 164 0 -568 0 0 0 -166
112566 0 0 1 0 30 0 163 0 -512 0 0 0 -174
112823 0 0 1 0 29 0 164 0 -448 0 0 0 -171
113080 0 0 1 0 29 0 164 0 -500 0 0 0 -139
113337 0 0 1 0 28 0 164 0 -556 0 0 0 -157
113594 0 0 1 0 28 0 164 0 -404 0 0 0 -177
113851 0 0 1 0 29 0 163 0 -448 0 0 0 -162
