t encoder_esq(mm) encoder_dir IR1(mm) IR2 IR3 IR4 IR5 Ax(m/s^2) Ay Az Gx(rad/s) Gy Gz
5948614 0 0 1258 1399 1524 1625 806 0.732626 0.270545 10.840945 0.011724 -0.042501 -0.022783
5948714 0 0 1285 1399 1524 1625 806 0.651223 0.263362 10.800243 0.012524 -0.047963 -0.019585
5948814 0 0 1285 1399 1524 1625 806 0.770933 0.191536 10.800243 0.007861 -0.048230 -0.024381
5948914 0 0 1285 1399 1524 1625 822 0.713472 0.304064 10.795455 0.008793 -0.047564 -0.021850
5949014 0 0 1285 1399 1524 1625 822 0.715866 0.292093 10.831368 0.014123 -0.047297 -0.021583
5949114 0 0 1285 1399 1524 1625 806 0.691924 0.253785 10.819397 0.005862 -0.043034 -0.020917
5949214 0 0 1285 1399 1491 1625 806 0.648829 0.237026 10.754754 0.013456 -0.047697 -0.021983
5949314 0 0 1285 1399 1524 1625 822 0.687136 0.232238 10.876858 0.011858 -0.045165 -0.024648
5949414 0 0 1285 1399 1524 1625 822 0.675165 0.225055 10.896011 0.005862 -0.043300 -0.021317
5949514 0 0 1285 1399 1491 1625 806 0.699107 0.280122 10.903194 0.007461 -0.043966 -0.023449
5949614 0 0 1285 1399 1524 1625 806 0.749385 0.280122 10.862493 0.011858 -0.048763 -0.020784
5949714 0 0 1285 1399 1524 1625 806 0.679953 0.280122 10.800243 0.010126 -0.047963 -0.022250
5949814 0 0 1285 1399 1524 1625 806 0.749385 0.222661 10.840945 0.004263 -0.048896 -0.022383
5949914 0 0 1285 1399 1524 1625 806 0.679953 0.263362 10.869676 0.015322 -0.049029 -0.021717
5950014 0 0 1285 1399 1524 1625 806 0.732626 0.304064 10.850522 0.011191 -0.045565 -0.020251
5950114 0 0 1285 1399 1524 1625 806 0.696713 0.258574 10.773908 0.013323 -0.048629 -0.022649
5950214 0 0 1285 1399 1524 1625 822 0.742203 0.237026 10.884041 0.014522 -0.048629 -0.021850
5950314 0 0 1285 1399 1524 1625 806 0.770933 0.265756 10.884041 0.010126 -0.048363 -0.018519
5950414 0 0 1285 1399 1491 1625 806 0.770933 0.232238 10.867281 0.008793 -0.045698 -0.020917
5950514 0 0 1285 1399 1524 1625 806 0.696713 0.225055 10.790667 0.012257 -0.047963 -0.020651
5950614 0 0 1285 1399 1524 1625 806 0.653617 0.263362 10.848127 0.010925 -0.042900 -0.022116
5950714 0 0 1285 1399 1524 1625 822 0.675165 0.181959 10.867281 0.010525 -0.049029 -0.022516
5950814 0 0 1285 1399 1524 1625 806 0.723049 0.232238 10.874464 0.015455 -0.051427 -0.022649
5950914 0 0 1285 1399 1524 1625 822 0.727837 0.222661 10.764331 0.008793 -0.046631 -0.024248
5951014 0 0 1285 1399 1524 1625 822 0.718261 0.272939 10.869676 0.010792 -0.045165 -0.020251
5951114 0 0 1285 1399 1524 1625 822 0.732626 0.237026 10.886435 0.012391 -0.049562 -0.019185
5951214 0 0 1285 1399 1491 1625 806 0.689530 0.282516 10.881646 0.006795 -0.042368 -0.022649
5951314 0 0 1285 1399 1524 1625 806 0.713472 0.280122 10.893618 0.007994 -0.038904 -0.021717
5951414 0 0 1285 1399 1524 1625 822 0.651223 0.282516 10.843339 0.006795 -0.043034 -0.021184
5951514 0 0 1285 1399 1524 1625 806 0.708684 0.282516 10.900800 0.004663 -0.044233 -0.022383
5951614 0 0 1285 1399 1524 1625 822 0.632069 0.237026 10.764331 0.006262 -0.040502 -0.022116
5951714 0 0 1285 1399 1524 1625 822 0.732626 0.189142 10.828974 0.012257 -0.050361 -0.024381
5951814 0 0 1285 1399 1524 1625 822 0.756568 0.287304 10.896011 0.008793 -0.046631 -0.021317
5951914 0 0 1285 1399 1524 1625 822 0.735020 0.282516 10.812215 0.010925 -0.046098 -0.018652
5952014 0 0 1285 1399 1524 1625 806 0.646434 0.260968 10.915165 0.012657 -0.047697 -0.022649
5952114 0 0 1285 1399 1491 1625 806 0.706289 0.246603 10.886435 0.007594 -0.045565 -0.023982
5952214 0 0 1285 1399 1524 1625 806 0.703895 0.201113 10.831368 0.005063 -0.043167 -0.020917
5952314 0 0 1285 1399 1524 1625 822 0.691924 0.287304 10.728417 0.010525 -0.043167 -0.020384
5952414 0 0 1285 1399 1524 1625 822 0.699107 0.246603 10.828974 0.008527 -0.048629 -0.021317
5952514 0 0 1285 1399 1524 1625 806 0.636858 0.217872 10.929530 0.007461 -0.043034 -0.021850
5952614 0 0 1285 1399 1524 1625 822 0.725443 0.237026 10.788273 0.017187 -0.048496 -0.021450
5952714 0 0 1285 1399 1524 1625 806 0.713472 0.270545 10.828974 0.004930 -0.042234 -0.022116
5952814 0 0 1285 1399 1524 1625 822 0.696713 0.263362 10.828974 0.006528 -0.044766 -0.020651
5952914 0 0 1285 1399 1491 1625 806 0.675165 0.258574 10.929530 0.004130 -0.041302 -0.024381
5953014 0 0 1285 1399 1524 1625 806 0.670376 0.258574 10.831368 0.009593 -0.046231 -0.018519
5953114 0 0 1285 1399 1524 1625 806 0.646434 0.251391 10.778696 0.008793 -0.047430 -0.022250
5953214 0 0 1285 1399 1524 1625 822 0.732626 0.189142 10.848127 0.009326 -0.043034 -0.025314
5953314 0 0 1285 1399 1524 1625 822 0.689530 0.227449 10.819397 0.009060 -0.045432 -0.024115
5953414 0 0 1285 1399 1524 1625 806 0.708684 0.225055 10.735600 0.011724 -0.048896 -0.022116
5953514 0 0 1285 1399 1524 1625 822 0.715866 0.258574 10.879252 0.007861 -0.047297 -0.023449
5953614 0 0 1285 1399 1524 1625 822 0.641646 0.265756 10.838551 0.006795 -0.045832 -0.022916
5953714 0 0 1285 1399 1524 1625 822 0.696713 0.272939 10.836157 0.006129 -0.044366 -0.025047
5953814 0 0 1285 1399 1491 1625 791 0.663194 0.260968 10.891223 0.013057 -0.046631 -0.023582
5953914 0 0 1285 1399 1524 1625 822 0.670376 0.280122 10.919953 0.011724 -0.047031 -0.022383
5954014 0 0 1285 1399 1524 1625 822 0.689530 0.208296 10.843339 0.013057 -0.050894 -0.023449
5954114 0 0 1285 1399 1524 1625 806 0.703895 0.215478 10.828974 0.008527 -0.044499 -0.023582
5954214 0 0 1285 1399 1524 1625 806 0.737414 0.232238 10.884041 0.006528 -0.043300 -0.021850
5954314 0 0 1285 1399 1524 1625 806 0.675165 0.275333 10.898406 0.011991 -0.046631 -0.021450
5954414 0 0 1285 1399 1524 1625 822 0.677559 0.272939 10.958261 0.007061 -0.045832 -0.021983
5954514 0 0 1285 1399 1491 1625 822 0.672771 0.251391 10.879252 0.004397 -0.038637 -0.025181
5954614 -15 -11 1285 1399 1524 1625 822 0.735020 -0.869095 11.595119 0.038371 -0.083403 -0.015188
