t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
891237 -18 15 68 73 51 44 110 0 -60 0 0 0 2608
892237 -14 15 76 85 56 47 116 0 -1532 0 0 0 2345
893237 -14 16 81 86 49 44 86 0 -1396 0 0 0 2711
894237 -4 4 77 85 67 51 23 0 -272 0 0 0 -201
895237 0 0 77 91 64 51 18 0 -496 0 0 0 -183
896237 0 1 76 89 62 49 17 0 -436 0 0 0 -189
897237 0 0 77 89 65 51 23 0 -528 0 0 0 -150
898237 0 0 76 88 65 51 14 0 -508 0 0 0 -148
899237 0 0 75 92 63 50 22 0 -380 0 0 0 -190
900237 0 0 76 88 63 50 19 0 -444 0 0 0 -172
901237 0 0 76 87 63 50 18 0 -520 0 0 0 -157
902237 -1 0 75 89 63 50 22 0 -388 0 0 0 -157
903237 0 0 77 87 63 50 25 0 -504 0 0 0 -180
904237 0 0 75 88 64 50 24 0 -504 0 0 0 -167
905237 0 0 75 87 62 49 22 0 -564 0 0 0 -173
906237 0 0 78 93 66 51 17 0 -456 0 0 0 -155
907237 0 0 76 87 63 50 16 0 -464 0 0 0 -178
908237 0 0 75 87 64 50 19 0 -508 0 0 0 -197
909237 0 0 76 90 66 51 24 0 -480 0 0 0 -169
910237 0 0 76 81 63 50 15 0 -532 0 0 0 -148
911237 0 0 75 87 64 51 25 0 -488 0 0 0 -129
912237 0 0 76 87 65 51 17 0 -488 0 0 0 -151
913237 0 0 75 88 63 50 20 0 -444 0 0 0 -159
914237 0 0 75 86 62 50 18 0 -496 0 0 0 -199
915237 0 0 75 90 62 50 14 0 -456 0 0 0 -174
916237 0 0 76 87 67 51 27 0 -528 0 0 0 -178
917237 0 0 77 86 63 50 20 0 -424 0 0 0 -190
918237 0 0 75 88 64 50 24 0 -540 0 0 0 -190
919237 0 0 76 88 64 51 13 0 -880 0 0 0 -261
920237 -1 6 80 85 60 49 20 0 -1348 0 0 0 -881
921237 31 19 74 86 1 15 20 0 488 0 0 0 -1121
922237 37 31 76 86 71 53 42 0 -664 0 0 0 -622
923237 33 30 79 86 90 58 147 0 -816 0 0 0 -410
924237 27 24 80 89 84 56 118 0 -368 0 0 0 -706
925237 24 16 79 84 67 52 106 0 -1376 0 0 0 -961
926237 21 16 83 89 67 52 96 0 1624 0 0 0 -772
927237 22 14 85 86 67 51 99 0 -1440 0 0 0 -941
928237 24 15 86 82 68 51 110 0 972 0 0 0 -1072
929237 25 16 84 79 68 51 117 0 -484 0 0 0 -922
930237 25 20 87 78 74 53 111 0 -172 0 0 0 -603
931237 26 23 86 80 78 54 104 0 500 0 0 0 -163
932237 26 27 88 81 81 55 107 0 88 0 0 0 -137
933237 8 6 89 76 84 56 109 0 -276 0 0 0 -257
934237 0 0 89 77 84 56 109 0 -436 0 0 0 -159
935237 0 0 88 79 86 56 109 0 -556 0 0 0 -166
936237 0 0 88 79 85 56 109 0 -468 0 0 0 -199
937237 0 0 89 75 84 56 109 0 -352 0 0 0 -152
938237 0 0 93 78 85 56 109 0 -468 0 0 0 -167
939237 0 0 90 82 85 56 110 0 -440 0 0 0 -163
940237 0 0 90 80 86 56 110 0 -412 0 0 0 -182
941237 0 0 87 75 84 56 110 0 -432 0 0 0 -157
942237 0 0 90 82 85 56 109 0 -500 0 0 0 -160
943237 0 0 88 79 84 56 110 0 -392 0 0 0 -162
944237 0 0 88 75 85 56 110 0 -460 0 0 0 -172
945237 0 0 89 82 85 56 109 0 -364 0 0 0 -155
946237 0 0 88 73 85 56 109 0 -504 0 0 0 -152
947237 0 0 88 80 84 56 109 0 -440 0 0 0 -191
948237 0 0 90 83 84 56 109 0 -472 0 0 0 -173
949237 0 0 88 83 85 56 109 0 -416 0 0 0 -178
950237 0 0 90 81 86 56 112 0 -436 0 0 0 -141
951237 0 0 88 82 85 56 109 0 -488 0 0 0 -167
952237 0 0 91 81 85 56 108 0 -496 0 0 0 -152
953237 0 0 88 78 85 56 110 0 -416 0 0 0 -141
954237 0 0 88 79 85 56 109 0 -468 0 0 0 -178
955237 0 0 88 79 84 56 109 0 -364 0 0 0 -149
956237 0 0 89 76 86 56 109 0 -448 0 0 0 -169
957237 0 0 89 79 85 56 108 0 -472 0 0 0 -193
958237 0 0 89 82 85 56 109 0 -516 0 0 0 -177
959237 0 0 88 75 84 56 110 0 -496 0 0 0 -167
960237 0 0 89 82 85 56 111 0 -496 0 0 0 -196
961237 0 0 88 77 84 56 109 0 -520 0 0 0 -171
962237 0 0 89 84 85 56 110 0 -352 0 0 0 -181
963237 0 0 89 81 85 56 110 0 -416 0 0 0 -161
964237 0 1 88 82 84 56 108 0 -492 0 0 0 -164
965237 0 0 89 78 84 56 108 0 -480 0 0 0 -150
966237 0 0 88 85 84 56 111 0 -528 0 0 0 -184
967237 0 0 88 76 84 56 109 0 -344 0 0 0 -171
968237 0 0 90 81 86 56 110 0 -544 0 0 0 -187
969237 0 0 89 81 85 56 110 0 -512 0 0 0 -153
970237 50 0 87 82 85 56 111 0 -316 0 0 0 -72
971237 -9 0 86 83 81 55 104 0 80 0 0 0 3381
972237 -48 1 81 91 96 59 108 0 1016 0 0 0 4888
973237 -42 10 69 96 93 59 42 0 -748 0 0 0 4559
974237 -26 21 79 93 88 57 40 0 380 0 0 0 4232
975237 -14 27 50 94 90 58 1 0 76 0 0 0 3370
976237 -8 27 49 92 38 40 53 0 -1196 0 0 0 2960
977237 -10 21 45 94 65 51 83 0 -696 0 0 0 2533
978237 -17 13 56 85 69 52 60 0 -1028 0 0 0 2690
979237 -20 12 43 81 75 53 65 0 -52 0 0 0 3008
980237 -21 15 16 71 80 54 59 0 760 0 0 0 3498
981237 -20 20 29 30 82 52 105 0 -884 0 0 0 3461
982237 -19 20 1 1 89 52 110 0 -312 0 0 0 3331
983237 -16 20 24 2 86 51 111 0 4 0 0 0 2749
984237 -14 15 15 1 81 50 109 0 -452 0 0 0 2121
985237 -13 13 23 2 82 50 105 0 60 0 0 0 2264
986237 -15 16 25 1 82 50 84 0 -1912 0 0 0 3060
987237 -19 19 18 1 75 48 93 0 -1684 0 0 0 3727
988237 -23 20 2 1 69 46 106 0 -16 0 0 0 3861
989237 -21 20 2 2 63 42 97 0 364 0 0 0 3371
990237 -17 17 75 1 57 39 87 0 1020 0 0 0 2773
991237 -16 14 89 1 52 37 88 0 -500 0 0 0 2284
992237 -15 12 94 2 48 35 60 0 360 0 0 0 2623
993237 -16 17 114 2 42 31 64 0 -1040 0 0 0 3025
994237 -16 19 100 1 67 44 71 0 -1124 0 0 0 3164
995237 -19 18 115 2 38 29 77 0 -1068 0 0 0 3312
996237 -21 19 53 1 32 25 84 0 24 0 0 0 3767
997237 -19 19 41 1 34 26 91 0 1028 0 0 0 3162
998237 -19 18 29 2 29 22 85 0 1120 0 0 0 3111
999237 -17 15 27 1 28 21 89 0 -264 0 0 0 2513
1000237 -16 13 50 2 34 25 88 0 -440 0 0 0 2646
1001237 -3 3 59 17 32 26 88 0 -28 0 0 0 -163
1002237 0 1 59 9 29 24 88 0 -304 0 0 0 -183
1003237 -1 0 58 20 32 27 89 0 -176 0 0 0 -157
1004237 0 0 56 16 31 26 88 0 -236 0 0 0 -200
1005237 0 0 57 15 31 26 88 0 -240 0 0 0 -140
1006237 0 1 58 15 31 26 87 0 -312 0 0 0 -156
1007237 0 0 56 15 31 26 89 0 -264 0 0 0 -160
1008237 0 0 55 11 32 27 86 0 -288 0 0 0 -163
1009237 0 0 55 16 31 26 89 0 -228 0 0 0 -146
1010237 0 0 58 20 32 27 88 0 -260 0 0 0 -173
1011237 0 0 56 16 32 26 88 0 -196 0 0 0 -204
1012237 0 0 56 16 33 28 89 0 -228 0 0 0 -183
1013237 0 0 60 22 31 26 89 0 -184 0 0 0 -173
1014237 0 0 57 14 29 25 88 0 -240 0 0 0 -164
1015237 0 0 58 10 31 25 86 0 -232 0 0 0 -135
1016237 0 0 59 18 29 25 89 0 -164 0 0 0 -160
1017237 0 0 59 11 31 26 89 0 -208 0 0 0 -185
1018237 0 0 61 16 33 28 89 0 -208 0 0 0 -183
1019237 0 0 59 16 31 26 88 0 -356 0 0 0 -176
1020237 0 0 59 15 31 26 88 0 -192 0 0 0 -144
1021237 0 0 58 13 31 26 88 0 -228 0 0 0 -156
1022237 0 0 57 16 29 25 88 0 -244 0 0 0 -157
1023237 0 0 57 15 32 26 89 0 -236 0 0 0 -185
1024237 0 0 57 21 29 26 87 0 -248 0 0 0 -168
1025237 0 0 56 14 32 27 88 0 -164 0 0 0 -197
1026237 0 0 58 9 31 25 87 0 -236 0 0 0 -185
1027237 0 0 55 20 32 26 89 0 -296 0 0 0 -178
1028237 0 0 60 16 30 25 89 0 -168 0 0 0 -149
1029237 0 0 60 16 31 26 89 0 -304 0 0 0 -156
1030237 0 0 58 11 31 25 88 0 -320 0 0 0 -189
1031237 0 0 55 16 30 26 89 0 -216 0 0 0 -192
1032237 0 0 59 15 29 25 90 0 -260 0 0 0 -168
1033237 0 0 61 18 33 27 88 0 -172 0 0 0 -161
1034237 0 0 57 14 31 26 89 0 -348 0 0 0 -148
1035237 0 0 56 17 32 26 90 0 -312 0 0 0 -180
1036237 0 0 58 14 32 26 89 0 -348 0 0 0 -141
1037237 0 0 57 14 29 25 88 0 -248 0 0 0 -171
1038237 0 0 57 16 31 26 91 0 -148 0 0 0 -145
1039237 0 0 57 11 31 25 87 0 -196 0 0 0 -157
1040237 0 0 57 10 31 25 88 0 -272 0 0 0 -179
1041237 0 0 57 13 31 26 88 0 -244 0 0 0 -189
1042237 0 0 59 16 31 25 89 0 -224 0 0 0 -171
1043237 0 0 59 17 31 25 88 0 -160 0 0 0 -138
1044237 0 0 59 12 33 27 90 0 -188 0 0 0 -156
1045237 0 0 57 14 31 26 88 0 -300 0 0 0 -157
1046237 0 0 54 11 31 25 88 0 -252 0 0 0 -181
1047237 0 0 57 14 29 25 88 0 -172 0 0 0 -127
1048237 0 0 58 9 31 25 89 0 -164 0 0 0 -148
1049237 0 0 57 16 34 29 88 0 -232 0 0 0 -191
1050237 0 0 58 13 29 24 86 0 -272 0 0 0 -163
1051237 0 0 57 15 31 26 88 0 -248 0 0 0 -138
1052237 0 0 55 15 30 26 89 0 -248 0 0 0 -165
1053237 0 0 56 18 31 26 88 0 -276 0 0 0 -155
1054237 0 0 58 14 33 27 87 0 -292 0 0 0 -156
1055237 0 0 58 17 32 27 88 0 -204 0 0 0 -161
1056237 0 0 57 19 29 25 88 0 -200 0 0 0 -141
1057237 0 0 58 15 32 26 88 0 -188 0 0 0 -170
1058237 0 0 55 11 29 24 88 0 -236 0 0 0 -153
1059237 0 0 55 16 31 26 88 0 -216 0 0 0 -166
1060237 0 0 56 15 31 26 90 0 -196 0 0 0 -173
1061237 0 0 58 16 30 26 87 0 -300 0 0 0 -155
1062237 0 0 58 15 29 25 89 0 -156 0 0 0 -163
1063237 0 0 57 13 30 26 88 0 -232 0 0 0 -174
1064237 0 0 57 14 30 26 88 0 -280 0 0 0 -162
1065237 0 0 58 18 32 27 89 0 -252 0 0 0 -174
1066237 0 0 57 14 32 28 88 0 -188 0 0 0 -182
1067237 0 0 57 12 28 23 90 0 -308 0 0 0 -145
1068237 0 0 57 13 33 28 88 0 -212 0 0 0 -184
1069237 0 0 60 9 31 25 88 0 -208 0 0 0 -191
1070237 0 0 59 12 30 24 87 0 -188 0 0 0 -175
1071237 0 0 58 14 29 25 87 0 -284 0 0 0 -182
1072237 0 0 58 17 34 28 88 0 -228 0 0 0 -140
1073237 0 0 56 18 32 28 88 0 -316 0 0 0 -202
1074237 0 0 61 19 31 26 88 0 -380 0 0 0 -186
1075237 0 0 57 15 31 26 89 0 -152 0 0 0 -194
1076237 0 0 58 18 31 25 89 0 -292 0 0 0 -177
1077237 0 0 58 17 29 24 88 0 -200 0 0 0 -163
1078237 0 0 57 12 31 25 88 0 -216 0 0 0 -174
1079237 0 0 57 15 30 25 89 0 -208 0 0 0 -174
1080237 0 0 58 16 30 26 88 0 -316 0 0 0 -164
1081237 0 0 61 18 28 24 89 0 -228 0 0 0 -168
1082237 0 0 60 18 33 27 89 0 -260 0 0 0 -161
1083237 0 0 56 13 31 26 87 0 -232 0 0 0 -139
1084237 0 0 59 9 29 24 87 0 -112 0 0 0 -163
1085237 0 0 57 14 29 25 87 0 -240 0 0 0 -205
1086237 0 0 57 14 31 27 88 0 16 0 0 0 -188
1087237 0 0 58 20 34 28 89 0 388 0 0 0 -389
1088237 -11 -10 54 7 31 25 89 0 -588 0 0 0 -652
1089237 -29 -31 61 3 30 23 90 0 -1124 0 0 0 -592
1090237 -9 -10 56 2 30 22 92 0 596 0 0 0 -316
1091237 0 0 52 2 27 22 92 0 -440 0 0 0 -202
1092237 0 0 55 1 31 24 91 0 -256 0 0 0 -185
1093237 0 0 56 5 43 32 91 0 184 0 0 0 -124
1094237 0 0 58 1 39 29 92 0 324 0 0 0 -513
1095237 29 18 40 1 31 24 89 0 -1716 0 0 0 -614
1096237 37 36 24 1 30 24 88 0 -648 0 0 0 -60
1097237 34 36 26 2 43 32 88 0 628 0 0 0 -80
1098237 30 29 24 1 45 33 86 0 916 0 0 0 -280
1099237 26 26 41 1 44 32 84 0 480 0 0 0 -193
1100237 24 23 23 2 53 35 85 0 -884 0 0 0 -272
1101237 23 24 34 2 49 36 83 0 -360 0 0 0 -77
1102237 22 23 25 5 48 35 82 0 716 0 0 0 -139
1103237 22 23 21 1 34 26 81 0 740 0 0 0 -195
1104237 24 25 48 2 33 25 80 0 -1144 0 0 0 -173
1105237 24 21 107 1 34 26 79 0 -756 0 0 0 -886
1106237 25 15 111 1 33 27 79 0 540 0 0 0 -1173
1107237 22 11 137 1 34 26 78 0 248 0 0 0 -1184
1108237 20 10 115 1 33 26 76 0 -1284 0 0 0 -1326
1109237 21 9 125 1 32 25 75 0 -1132 0 0 0 -1480
1110237 25 11 134 2 33 25 75 0 236 0 0 0 -1587
1111237 28 13 107 1 39 29 78 0 584 0 0 0 -1656
1112237 26 12 105 2 44 32 82 0 -524 0 0 0 -1586
1113237 25 12 129 1 41 31 80 0 -276 0 0 0 -1461
1114237 25 16 112 1 41 31 76 0 312 0 0 0 -819
1115237 27 23 116 2 42 31 78 0 1044 0 0 0 -332
1116237 7 6 113 1 39 30 76 0 -188 0 0 0 -107
1117237 0 0 116 1 40 30 76 0 -164 0 0 0 -172
1118237 0 0 115 1 40 31 78 0 -324 0 0 0 -152
1119237 0 0 115 1 40 31 77 0 -220 0 0 0 -162
1120237 0 0 115 2 42 32 77 0 -256 0 0 0 -186
1121237 0 0 114 1 40 30 77 0 -152 0 0 0 -149
1122237 0 1 115 1 42 32 77 0 -252 0 0 0 -202
1123237 0 0 114 1 42 32 76 0 -220 0 0 0 -176
1124237 0 0 114 1 40 30 76 0 -260 0 0 0 -165
1125237 0 0 114 1 40 30 77 0 -176 0 0 0 -143
1126237 0 0 115 2 44 33 77 0 -164 0 0 0 -178
1127237 0 0 115 1 40 31 77 0 -268 0 0 0 -176
1128237 0 0 117 1 42 32 77 0 -208 0 0 0 -174
1129237 0 0 113 1 40 30 77 0 -300 0 0 0 -151
1130237 0 0 115 2 44 32 77 0 -188 0 0 0 -179
1131237 0 0 117 2 42 31 77 0 -224 0 0 0 -178
1132237 0 0 120 3 44 32 79 0 -492 0 0 0 -404
1133237 8 6 110 1 40 30 77 0 -188 0 0 0 -389
1134237 26 21 111 1 42 32 77 0 72 0 0 0 -605
1135237 35 30 107 2 42 32 81 0 -656 0 0 0 -684
1136237 34 30 104 2 41 31 77 0 -952 0 0 0 -467
1137237 29 28 101 1 42 31 79 0 -508 0 0 0 -92
1138237 27 27 40 1 44 32 79 0 304 0 0 0 171
1139237 26 28 39 1 45 33 79 0 -480 0 0 0 -29
1140237 23 24 40 1 46 34 81 0 -968 0 0 0 -60
1141237 23 25 42 2 49 35 81 0 -28 0 0 0 0
