t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
5206610 27 25 1 1 1 23 44 0 -1620 0 0 0 -305
5207381 20 20 106 1 1 26 41 0 -420 0 0 0 66
5207638 18 20 131 2 2 25 39 0 -44 0 0 0 107
5208409 23 22 43 1 1 26 1 0 -232 0 0 0 -149
5209437 22 22 23 1 1 27 1 0 -548 0 0 0 -204
5209694 21 21 33 1 1 26 1 0 184 0 0 0 -142
5210722 20 20 66 1 1 30 1 0 8 0 0 0 -102
5210979 22 22 34 1 1 28 1 0 12 0 0 0 -26
5211750 21 22 86 2 2 24 2 0 -424 0 0 0 18
5212007 22 24 78 1 1 27 1 0 60 0 0 0 -98
5212778 20 21 76 1 1 9 37 0 -488 0 0 0 -241
5213806 23 22 68 2 1 1 33 0 -1040 0 0 0 -183
5214063 21 21 65 3 4 4 47 0 -716 0 0 0 4
5215091 21 22 62 1 2 2 2 0 -588 0 0 0 -221
5215348 23 23 58 1 1 1 1 0 -328 0 0 0 -276
5216119 22 21 55 1 1 8 1 0 -136 0 0 0 -428
5218432 21 21 40 1 1 15 49 0 -1456 0 0 0 -210
5219460 21 22 34 2 2 16 9 0 -740 0 0 0 -81
5219717 23 22 29 1 1 12 1 0 756 0 0 0 -57
5220488 23 22 33 3 3 22 3 0 -384 0 0 0 -313
5220745 24 22 29 1 1 15 1 0 -288 0 0 0 -319
5221516 21 19 19 2 3 16 2 0 -460 0 0 0 -149
5222801 19 18 3 1 1 17 16 0 -1252 0 0 0 -142
5223829 23 23 4 2 2 20 43 0 -320 0 0 0 -184
5224086 19 15 18 1 1 16 58 0 -1304 0 0 0 -634
5225114 27 22 17 2 2 13 46 0 -880 0 0 0 -545
5225371 24 16 1 1 1 18 37 0 -1020 0 0 0 -882
5226399 17 20 1 1 1 18 39 0 -12 0 0 0 61
5227427 25 24 3 2 2 18 26 0 -900 0 0 0 13
5228712 19 16 2 2 2 18 31 0 -352 0 0 0 -583
5229483 24 19 2 2 2 23 37 0 -424 0 0 0 -261
5229740 22 23 1 1 1 16 38 0 -720 0 0 0 -102
5230511 22 22 2 2 3 24 35 0 -960 0 0 0 -125
5230768 22 23 1 1 1 17 26 0 -1032 0 0 0 86
5233081 24 25 3 2 2 11 1 0 280 0 0 0 -74
5233338 5 4 1 1 1 14 1 0 -624 0 0 0 -151
